code,name
830200,Входная
845210,Гагарье (рзд)
845704,Гилевка
841604,Голуха
842301,Гордеево
834841,Граничная
862502,Гурьевск
852604,Дорогино
831769,Драгунская
852159,ДУПЛЕНСКАЯ (ОБП)
852801,Евсино
861302,Егозово
863007,Ерунаково
834606,Жатва
852002,Жеребцово
871802,Забойщик
842621,Загайново
841402,Заринская
843535,Зарница (обп)
864002,Зеньково
843003,Зональный
835905,Зубково
876308,Ижморская
852068,ИЗДРЕВАЯ (ОБП)
860649,Изылинка
853804,Изынский
850007,Инская
863416,ИНЧЕНКОВО
850030,Иня (рзд)
851601,Иня-Восточная
835007,Иртышское
832009,Исилькуль
853005,Искитим
874904,Итатка
871200,Ишаново
833042,КАБАКЛЫ
865801,Каз
833800,Каинск-Барабинский
872102,Кайгур (рзд)
872010,Кайгур (рзд)
866005,Калары
864048,КАЛАЧЕВО (ОБП)
832808,Калачинская
844627,Калманка
865106,Калтан
841915,Каменный Ключ
836601,Камень-на-Оби
864508,Капитальная
835609,Карасук I
832935,КАРАТКАНСК (ОБП)
830304,Карбышево I
830408,Карбышево I (перев.)
832668,Карбышево II
834108,Каргат
870104,Кемерово
870000,Кемерово-Сортировочное
834305,Кзыл-Ту (эксп.)
864809,Кийзак
863721,Киселевск
850204,Клещиха
844815,Ключи-Славгородские
833961,Кожурла
834235,Кокошино
832870,Колония
832901,КОЛОНИЯ
831504,Комбинатская
866109,Кондома
874603,Копылово (рзд)
832704,Кормиловка
845901,Корчино
860263,КОСМИЧЕСКИЙ (РЗД)
852200,Коченево
831646,КОЧКОВАТСКИЙ (ОБП)
836000,Краснозерское
861340,Красноярка (обп)
840912,КРАСНЫЙ БОЕЦ (РЗД)
837214,Красный Дол
863505,Красный Камень
853503,Крахаль
875201,Куендат
862714,Кузбасс (пп)
865337,Кузедеево
844701,Кулунда
844805,Кулунда (эксп.)
837604,Купино
863308,Курегеш
860600,Курундус
832136,Кухарево
835510,КЫЗЫЛТУЗ (ОБП)
836902,Ларичиха
871709,Латыши
872504,Ленинск-Кузнецкий I
872701,Ленинск-Кузнецкий II
845600,Леньки
852708,Линево
873009,Литвиново
852905,Ложок
845306,Локоть (эксп. на Малиновое Озеро)
843304,Локоть (эксп. на Рубцовск)
832526,Лузино
831805,Любинская
834700,Любовка
865208,Малиновка
845121,Малиновое Озеро
843677,Мамонтово
832403,Мариановка
864902,Междуреченск
873723,МЕЖЕНИНОВКА (РЗД)
853842,МЕЗЕНИХА
862201,Мереть
845117,Михайловка-Алтайская
832206,Москаленки
830003,Московка
851902,МОЧИЩЕ
854101,Мошково
865407,Мундыбаш
835435,Мынкуль
864705,Мыски
831608,Называевская
871164,НАЦМЕН (РЗД)
844947,Николаевка-Алтайская
836527,Новая Дубрава
845403,Новоблаговещенка
860102,Новокузнецк
860206,Новокузнецк-Восточный
864207,Новокузнецк-Северный
860009,Новокузнецк-Сортировочный
851508,Новосибирск-Восточный
850609,Новосибирск-Главный
851005,Новосибирск-Главный (перев.)
851207,Новосибирск-Западный
851300,Новосибирск-Западный (перев.)
850505,Новосибирск-Южный
845136,Новоугловское
864103,Обнорская
850100,Обь
845808,Овечкино
842208,Овчинниково
840683,Озерки
833463,Озеро Карачинское
843821,Озимая
874822,Ольговка
831203,Омск-Восточный
830709,Омск-Пассажирский
830802,Омск-Пассажирский (перев.)
831400,Омск-Северный
850647,Оп 3339 км
841116,Оп Укладочный
865002,Осинники
835558,Осолодино (обп)
874637,ОСТ. ПУНКТ 115 КМ
873329,ОСТ. ПУНКТ 15 КМ
844716,ОСТ. ПУНКТ 15 КМ
835696,ОСТ. ПУНКТ 215 КМ
862216,ОСТ. ПУНКТ 229 КМ
862358,ОСТ. ПУНКТ 242 КМ
840190,ОСТ. ПУНКТ 257 КМ
831684,ОСТ. ПУНКТ 2607 КМ
831716,ОСТ. ПУНКТ 2624 КМ
830037,ОСТ. ПУНКТ 2737 КМ
833016,ОСТ. ПУНКТ 2891 КМ
833637,ОСТ. ПУНКТ 3051 КМ
872044,ОСТ. ПУНКТ 35 КМ
875911,ОСТ. ПУНКТ 3599 КМ
841421,ОСТ. ПУНКТ 93 КМ
860244,Островская
854224,Ояш
860742,Падунская
836300,Панкрушиха
851705,Пашино
842414,Песьянка
830516,Петрушенко (обп)
832309,ПИКЕТНОЕ
832329,Пикетное
830107,Пламя
843484,ПЛАТФОРМА АТЗ
836705,Плотинная
836758,Плотинная
872307,Плотниково
844449,Победим
840503,Повалиха
863204,Полосухино
872716,Полысаево (рзд)
852500,Посевная
843906,Поспелиха
871408,Правотомск
871304,Предкомбинат
873827,ПРЕДТЕЧЕНСК
840128,ПРИСЯГИНО
871535,Притомье
871605,Притомье
861406,Проектная
863907,Прокопьевск
861209,Промышленная
870416,Пут.пост 149 км
862409,Разрез
873314,РАЗЪЕЗД 11 КМ
871145,РАЗЪЕЗД 115 КМ
871179,РАЗЪЕЗД 137 КМ
870636,РАЗЪЕЗД 31 КМ
870735,РАЗЪЕЗД 64 КМ
870814,РАЗЪЕЗД 79 КМ
870918,РАЗЪЕЗД 96 КМ
835539,РАЙОННАЯ (ОБП)
872468,Раскатиха
846001,Ребриха
853236,Речкуновка
843408,Рубцовск
834945,Русская Поляна
836828,Рямы (обп)
875606,Сайга
875709,Санджик
846209,Сарайский
865604,Сарбала
875305,Сахалинка
836438,Световская
853306,Сеятель
850401,Сибирская
837106,Славгород
841455,Смазнево
842918,Соколинская
851809,Сокур
840058,СОСНЯК
864029,СПИЧЕНКОВО
840804,Среднесибирская
834502,Стрела
876007,Судженка
836809,Сузун
873649,Сураново
830041,Сыропятское (обп)
837801,Табулга
837002,Табуны
873308,Тайга
873386,ТАЙГА II
864404,Тальжино
833001,Татарская
866403,Таштагол
833590,Тебисская
866607,ТЕНЕШ
865534,Тенеш
862108,Терентьевская (рзд)
853908,Тогучин
873901,Томск I
874001,Томск II
874302,Томск-Грузовой
874406,Томск-Грузовой (перев.)
864601,Томусинская
871107,Топки
844504,Топчиха
861020,Торсьма
843543,Тракторный
863401,Трудармейская
874641,Туган
872909,Тутальская
862803,Тырган
841703,Тягун
834004,Убинская
862907,Углерод
875502,Улу-Юл
831311,Универсальная
836230,Урываево
862926,УСКАТ (РЗД)
840908,Усть-Тальменская
865549,Учулен
832615,ФАДИНО (ОБП)
836103,Хабары
843944,Хлопуново
845625,Хорошавка
840607,Цаплино
833302,Чаны
835577,Чебачий (обп)
854239,Чебула
854309,ЧЕБУЛА
843111,Чемровка
850308,Чемской
852407,Черепаново
863806,Черкасов Камень
835308,Черлак
852303,Чик
837708,Чистоозерная
852106,Чулымская
866217,Шалым
871520,Шахтер
853537,Шелховичиха
866306,Шерегеш
844100,Шипуново
870801,Шишино
841224,Шпагино
846302,Штабка
875019,Юкса
853433,Юность
870405,Юрга I
870640,Юрга II
870922,Юрьевка (рзд)
844769,Яготинская
844152,Язевка-Сибирская
873206,Яшкино
876204,Яя
97701,09770
110408,11040
110624,11062
112302,11230
112653,11265
112672,11267
112916,11291
112920,11292
113016,11301
113112,11311
113508,11350
113815,11381
114019,11401
114108,11410
114220,11422
114318,11431
114324,11432
114409,11440
114432,11443
66313,6631
91917,9191
92500,9250
92515,9251
93109,9310
96107,9610
97608,9760
113406,Аглона
93700,Айзкраукле
90365,Алоя
113919,Аташиене
90079,АЦОНЕ
111646,Балви
91103,Баложи
99406,Бене
93039,Биксти
110747,Блокпост 191 км
113637,Блокпост 524 км
97006,Болдерая
97400,Болдерая (эксп.)
93202,Броцены
112704,Бурзава
114428,Ваболе
99302,Вайнеде
99209,Вайнеде (эксп.)
111006,Валмиера
95301,Вангажи
98206,Вентспилс
98306,Вентспилс (эксп.)
117801,Весета
96164,Вецаки
111913,Вецуми
112009,Вецуми (эксп.)
92203,Вецумниеки
113425,Виганти
113800,Виляны
113431,Вишки
92801,Глуда
112403,Грива
111608,Гулбене
91902,Даугава
110003,Даугавпилс
110107,Даугавпилс-Шкирошанас
92002,Даудзева
111345,Дзербене
92905,Добеле
97152,Дубулти
91809,Елгава
111735,Жигури
92411,Залите
113603,Залюми
96709,Засулаукс
95000,Земитаны
96304,Зиемельблазма
95903,Зиемельблазма(эксп.)
112901,Зилупе
112808,Зилупе (эксп.)
111307,Иерики
92407,Иецава
110605,Извалда
114606,Илуксте
96906,Ильгюциемс
